0.105195954212178-0.00530266722963223i,0.104066996073553-0.00556347450201777i,0.103850963666948-0.00599573617939111i,0.103633362123118-0.00620935661755562i,0.103146544499212-0.00556682914839159i,0.100900754925838-0.00405778986684589i,0.101036410958886-0.00386052680179618i,0.102393029772694-0.00368791784379721i,0.105714898259194-0.0042822186883757i,0.114456083803135-0.00619467903022731i
0.104244832675701-0.00363560849194253i,0.102026685386876-0.00451481859416892i,0.101787032389879-0.00472752973729589i,0.10152863162504-0.00509779776326706i,0.100618830253079-0.00525521608346068i,0.0994889676970188-0.00315946405783245i,0.0999200241639305-0.0028098634974387i,0.101233375801798-0.0029396817722864i,0.104271876182983-0.0035561671561076i,0.112397929656915-0.00522747960522035i
0.103299771972989-0.00267208598223968i,0.100914084373345-0.00285005816670547i,0.100280467875293-0.00349680248221115i,0.10002317967683-0.00354001631229726i,0.098956407333479-0.00337791425313066i,0.0983613083745415-0.00224144904147548i,0.0991148172831214-0.00198429650894613i,0.100460307823012-0.00200878973300996i,0.103228164149909-0.00245961107290575i,0.110774981775452-0.00415773102942535i
0.102387439619728-0.00215574295560626i,0.100090156043949-0.00257247444243485i,0.0993417666234198-0.00257731745590198i,0.0992493522623741-0.00274137710407824i,0.0985079014676668-0.00240093150060635i,0.0980460579104717-0.00164590782970951i,0.0989215597546765-0.00143357773036347i,0.100249997206193-0.0014898661152572i,0.10299751433501-0.00191434385188952i,0.109700540501564-0.00379522864578564i
0.101399228648892-0.00262048555631843i,0.0988767598577502-0.00230640343512853i,0.0981240401507091-0.0024460302920714i,0.0978309283978395-0.00257061929679722i,0.097085496033605-0.00223728139374237i,0.0971263296295713-0.001766011934202i,0.0980099561620895-0.00149723390642089i,0.0994647465350447-0.00172234741052156i,0.101745107677596-0.00230143122648888i,0.107484617330973-0.00471483633006911i
0.10082467179243-0.00293160668258802i,0.0979964656688705-0.00255310783734307i,0.0971835027866093-0.00280262164902744i,0.0970198151282426-0.00279541675213817i,0.0963242469424688-0.00237138686433416i,0.0967319304804269-0.00210650731507308i,0.0975160132669622-0.00187349595191911i,0.0987489846000296-0.00210245762423927i,0.101105651041411-0.00287711360211804i,0.105374390964191-0.00571905750218159i
0.0997607882227508-0.0036768671017161i,0.0968380234860716-0.00338677394717256i,0.0962271201686025-0.00302545167641537i,0.0959874702514672-0.00283483913302499i,0.0951801938392191-0.00259341854494651i,0.0963199398041232-0.00263354196498566i,0.0971058323874287-0.0026986976538247i,0.0979172268517179-0.00280040590895856i,0.0995757433283185-0.00365831460927142i,0.102481901596336-0.00635673320009483i
0.0970502880526129-0.00542475176761598i,0.095149158156668-0.00465561431428328i,0.0941961284505768-0.00420953305730019i,0.0940464651276233-0.00400713007302551i,0.0936185218811636-0.00376346822944962i,0.094032910259404-0.00370039666865794i,0.0948940382286527-0.00411063951950442i,0.0958424656166602-0.00441387789688233i,0.0968649131734764-0.00509330462976091i,0.0980777059118823-0.00671219375612975i
0.0940291116393833-0.00700392383523247i,0.092583044105104-0.00550655926213958i,0.092008770173348-0.00519434310463858i,0.0918931876620236-0.00501565565734465i,0.0916673585124575-0.00470665823956304i,0.0922826567847257-0.00455747013988417i,0.0928947465694011-0.00487094536338014i,0.0936107459681125-0.00532007943565564i,0.094100386677596-0.00554236524840647i,0.0950433583630818-0.00649041572901755i
0.0907684752058653-0.00716318893498779i,0.0896207784461721-0.00607186301082226i,0.0895254229825943-0.00571057090940901i,0.0894489390515132-0.00564825347089385i,0.0891534438227314-0.00541196268563316i,0.0897301790669662-0.00528824664251212i,0.0901856608255075-0.00549735397671627i,0.0906208450659313-0.00572981185373401i,0.0911278159534329-0.00578813420155538i,0.0924349652266903-0.00628707685528831i
0.0861986455430775-0.00661078495499422i,0.0856653994212576-0.00607077609089213i,0.0855133207130155-0.00564345239737354i,0.0855270158971388-0.00563036114717266i,0.0855643695242835-0.00543479600116509i,0.0862205730395033-0.00553379513305414i,0.0867017740064821-0.00558333539971746i,0.0870667224424212-0.00563274789117229i,0.087649753784355-0.00577232159457908i,0.0886185605300981-0.00596001493295103i
0.0831446737742115-0.00612451595346133i,0.0829881609317813-0.00552681658000565i,0.0828016580411442-0.00529705115035733i,0.0829692929745056-0.00527657700789014i,0.0831721060750862-0.00516579400772522i,0.0835200890179979-0.00505072671516573i,0.0841744472000006-0.00519420886246683i,0.084500095042938-0.00530609684018119i,0.0850295850926851-0.00535121238996476i,0.0858384141489632-0.00548599512708991i
0.080604173050763-0.00544366415167134i,0.0804024521585476-0.00485475047540819i,0.0803821954264115-0.00468881204257749i,0.0806639385426564-0.00455514348179049i,0.0808161697686474-0.00449742765201793i,0.0813241646744162-0.00453379441002413i,0.0816202275967856-0.00462450129176588i,0.0821011767240228-0.00452915720048342i,0.0826252134978796-0.00454005315039871i,0.083440688349889-0.00475434571057971i
0.0776780558640585-0.00386917252159893i,0.0778942960050025-0.00354367335129423i,0.0779244125489943-0.00351472725559285i,0.0782013192400566-0.00324347781217514i,0.0784526753357134-0.00323134631284892i,0.0787315575091956-0.00322542412048061i,0.0792879729956533-0.00345527139797334i,0.0796444538666056-0.00335934037445214i,0.0801075147354618-0.00333780905493959i,0.0808238056999132-0.00356884077593099i
