0.109289184906301-0.0053628299974031i,0.108331935498658-0.00569436362364844i,0.107897880868589-0.00637122676370616i,0.107123498150864-0.0066782666925703i,0.107315345352143-0.00581669878651881i,0.104789245161459-0.00425242177227329i,0.104429014391367-0.00377832883064851i,0.106623292073112-0.00392135425118031i,0.109641009938457-0.00443148529394445i,0.119854674464417-0.00663614474778707i
0.108141117342355-0.00378393602834948i,0.106332094313946-0.00467523608744399i,0.105714121585003-0.00521470099705478i,0.105070725120827-0.00531789670205198i,0.104516525386178-0.00546884885741841i,0.10340482560307-0.0033936874453612i,0.10329939058775-0.0030131317565914i,0.105467096304513-0.00323546161277185i,0.108105246766613-0.00359678599137947i,0.117775223840685-0.00545409586833128i
0.107240571347642-0.0028777552726259i,0.105033917216972-0.00327259140582106i,0.104265017391613-0.00360438670025609i,0.103397570085174-0.00375651819533846i,0.102642994356309-0.00353064774042387i,0.102441690482426-0.00227167530345217i,0.102660505056314-0.00208734945124059i,0.10451134205435-0.00220997727907623i,0.10685486973614-0.00262066396287121i,0.116169330941569-0.00429664528608898i
0.106597151420199-0.0022949183345226i,0.104411123444915-0.00259082805139235i,0.103386768274468-0.00277855684962312i,0.102477800981076-0.00283278281533018i,0.102312208996181-0.00265761176452012i,0.102127690564543-0.00181850400446455i,0.102250599189712-0.0015339361177184i,0.104234810284391-0.00161877539083545i,0.10652023537189-0.00202930610352454i,0.114960993974364-0.00437934469937773i
0.105441340361187-0.00232782682645861i,0.102993387011339-0.00257198617211749i,0.10199483259598-0.00249362766614642i,0.10117579446472-0.00261802450770809i,0.100823334182986-0.00238629286218091i,0.101092344231241-0.0018697537608885i,0.101498492200186-0.00156632788918605i,0.103237229465764-0.00177223206579095i,0.105304112462538-0.00244683857151298i,0.112423765005973-0.00493228538201677i
0.104793415734592-0.00271578737826926i,0.102267336945692-0.00274646008246623i,0.101109668978784-0.00287961184529878i,0.10036256897268-0.00285058075231791i,0.100026103524823-0.00256821999741687i,0.100629329580355-0.00232005436993944i,0.101008108691007-0.00212664280199798i,0.102682282303939-0.0024583481728176i,0.104480083054285-0.0031915555490982i,0.110225887974625-0.00607806141593812i
0.103911287248553-0.00367437061733322i,0.100998615922411-0.00320288575632135i,0.100007520871656-0.00347561477098304i,0.0995479138997704-0.00341632039005598i,0.099073022967636-0.00281828489427895i,0.0995695781439865-0.00250851776695747i,0.100317268405707-0.0028780925148949i,0.102053397375666-0.00326372378171199i,0.103629570158541-0.00385848156389429i,0.107022903188785-0.00675681011324327i
0.10130112724928-0.00541154726743975i,0.0985939035188855-0.00469149834042042i,0.0979139306035554-0.00451736022455513i,0.0975223579973559-0.00424698914855912i,0.0973589044782218-0.0041678266730015i,0.097999559156162-0.00430642064076998i,0.0982981996947953-0.00420264522130906i,0.099558959241888-0.00489583656128293i,0.100468470425178-0.00561887354176432i,0.102503745406145-0.0076534191497646i
0.0980766730664421-0.00687157568979733i,0.0965791515926805-0.00590287171257759i,0.0955488639622395-0.00566713528297292i,0.0952634212400723-0.00527379551772588i,0.0949436457005403-0.00532574052985324i,0.095600579479357-0.00529990559336032i,0.0959910748255414-0.00538291084121235i,0.0968324919857299-0.00599339007250402i,0.0973214684214297-0.00631094824671127i,0.0987489883913156-0.0074327809979468i
0.0945497938887773-0.00741776316994954i,0.0931807976175907-0.00641086239378671i,0.0925886796916463-0.00618963447245542i,0.0923717221821346-0.00602894379041826i,0.0923432985015102-0.0057711386555845i,0.0927918957548159-0.00612622684056228i,0.0931079992267776-0.0059841862285635i,0.0937597289658632-0.00654824144102686i,0.0940130023217998-0.0066507391052433i,0.0954190510861984-0.00710213744004396i
0.0896339558967695-0.00712397317292423i,0.0889757707185187-0.00655783453072161i,0.0886148647331801-0.00636031031395156i,0.088268981876448-0.0060871780899913i,0.0884052537956583-0.00609223957569391i,0.0886621628630566-0.00610715564946049i,0.0891361067009835-0.00618810887069824i,0.0894522739278807-0.00637716350225252i,0.0900560983903892-0.00640281202570783i,0.0912486706948008-0.00676592569455267i
0.0863354159808335-0.00660392186234624i,0.085890694423648-0.00611601123914324i,0.0855154778602541-0.0056173420461462i,0.085345723179657-0.00564244860099594i,0.0855901736395675-0.00554804433405306i,0.0858549474441943-0.00567815798941988i,0.0861683610109698-0.00563749398628845i,0.0866359281156279-0.00586090226328615i,0.0871143923565011-0.00582712696111088i,0.0882188819062852-0.00602196063469954i
0.0835503460726871-0.00554505539499505i,0.0831444002061269-0.0051386467559338i,0.0830335444513739-0.00492232601522179i,0.082823862326932-0.00491082022809557i,0.0830790882567879-0.00466803454354679i,0.0831571787302972-0.00476480162152968i,0.0837460504445712-0.00491650715742719i,0.0840147932130405-0.00500941803038051i,0.0846368693480163-0.00499936738375297i,0.0857721093335733-0.00535243994939803i
0.0805599630708637-0.00388946828598029i,0.0804756484180247-0.00366502576340687i,0.0802607015012278-0.00348545273451304i,0.0802651157280573-0.00334094494653614i,0.0804779942626235-0.0034908465879143i,0.0806916528269752-0.00357901435428049i,0.0810614138247784-0.00353731712414061i,0.0813679219133269-0.00359798066964025i,0.0820223735897984-0.00366175688338346i,0.0828667425216352-0.00371075859091611i
