0.070261207843649-0.00407124537304792i,0.0708859427841806-0.00476063583655012i,0.0700944434392701-0.00527165578611899i,0.0711727277669685-0.00566666844341286i,0.0719733007678867-0.00427089372114661i,0.0701265273967574-0.00346818569967703i,0.0703868898216931-0.00320914429144053i,0.0714568034275129-0.00331988627441257i,0.0731895320982759-0.00335332359633647i,0.0770360216251619-0.0045598262259568i
0.0692732289632183-0.00281821854815635i,0.0693267818027788-0.00380713385099303i,0.0683111906707889-0.00399434648383226i,0.0693988309714097-0.00427440196957493i,0.0698130328245467-0.0040443955422021i,0.0689812372701245-0.00275295916344763i,0.0694343413145529-0.00249762457790244i,0.0702015904845834-0.00252180613980371i,0.071838131396277-0.00268523568233925i,0.0755341756283282-0.00355226183846426i
0.0687608828086583-0.00202111215277627i,0.0679169009126455-0.00259490570052193i,0.0671365006429126-0.00278837510634117i,0.0681531257545394-0.00281410989263686i,0.0682168416997898-0.00261125211181852i,0.0681795512508696-0.00173103706848056i,0.0689054257349377-0.00158515057398645i,0.069705082602893-0.001577478942121i,0.0711072287921266-0.00184557510641309i,0.0743785113455966-0.00256538593678566i
0.0681487827882529-0.00161136960642262i,0.0675129597612135-0.00196681178741943i,0.0665925533459927-0.00211426554298519i,0.0677453212416934-0.00229195888202542i,0.0678021306606618-0.00184316717452712i,0.0679272341184086-0.00135686162907532i,0.0685182920007572-0.00125410619514211i,0.0694774616853037-0.00124380789292475i,0.070869596715161-0.0014937499212468i,0.0737732156124521-0.00213345894393341i
0.0673877168060564-0.00153524027560964i,0.0666086985964969-0.00182801720159013i,0.0655394371714828-0.00176708789331469i,0.0665397349747584-0.00191162496826917i,0.0668461806748338-0.00171733195728689i,0.0672756399958004-0.00144826663580437i,0.0680231357335639-0.00128218978521114i,0.0687795630522552-0.00134391495178998i,0.0701803238325886-0.00165167294518753i,0.0727965997552857-0.00227029543096186i
0.0670033041110064-0.0017822509117934i,0.0660737394048092-0.00196523977207276i,0.0650785672656653-0.0018690728250099i,0.0659447224102994-0.0021458840823952i,0.0663127499358934-0.001945384705386i,0.0668052835773121-0.00175311059215482i,0.0675241496807594-0.00165054556235457i,0.0684144759070134-0.00176005166818362i,0.0696285726347395-0.00199300469812859i,0.0720978051172406-0.00270425265388908i
0.0662365774085066-0.00254358978335337i,0.0655589248431235-0.00242192460052847i,0.0644880917637207-0.00252545627146172i,0.0651999471030797-0.00254341956096261i,0.0657754495600418-0.00263734012606055i,0.0663553826078594-0.00243618304552453i,0.0670995848313179-0.00249359573188965i,0.0678614862260995-0.00260836741973575i,0.0689805317094049-0.00278119141378611i,0.0712496557379326-0.00351198225401943i
0.0647179455984083-0.00385267378585575i,0.0637284396464106-0.00364547825003037i,0.063013733658045-0.00359190014237033i,0.0636219087473721-0.00385563428776483i,0.0640401135113347-0.00390914037475721i,0.0646037088768891-0.00403008043519818i,0.0652092015625211-0.00414937731194838i,0.0659306098069956-0.00435690416066123i,0.0670237127189767-0.00452793820027748i,0.0685658151867864-0.00526813079542576i
0.0625287670987573-0.00497221713016543i,0.0618821621243549-0.00474559515534194i,0.0610200746952297-0.00449755071788738i,0.061714408693292-0.00491444264728692i,0.0617481743016734-0.00486324134841212i,0.0622425718356617-0.00507175430809681i,0.0628242457642237-0.00537764987623381i,0.0635079063631132-0.00531128594748335i,0.064433433889555-0.00559392753531569i,0.0656983114689474-0.0063446299514711i
0.0599587812396832-0.00558618285671214i,0.0592595419240016-0.00543183502636744i,0.0585685623209921-0.0050292347505294i,0.0588758338993656-0.00541590733869837i,0.0591578416374463-0.00552504179600838i,0.0595599103118295-0.00575164279871588i,0.0600339575558839-0.0057042961664423i,0.060684799755406-0.00598601583402367i,0.0612955524574212-0.00636578547734508i,0.062095258445057-0.00677048037191293i
0.0560494343742888-0.00586461113036685i,0.0555882055375157-0.005585119650446i,0.0552415810541323-0.00525732886061336i,0.0553312191478382-0.00554352938639454i,0.0555504568000394-0.00548106511030787i,0.0557843015827636-0.00563649884354082i,0.0562194288664778-0.00564980579773109i,0.0566188990098611-0.00589209925330526i,0.0571023521147875-0.00606308057798446i,0.0576523544494785-0.00623646906451666i
0.0531233613564586-0.00545296435321895i,0.0530135546707618-0.0051788932893151i,0.0525058162291254-0.00497521391443086i,0.0527886761264987-0.00501783888666171i,0.0529107528773052-0.0050397014767122i,0.0530750230784685-0.00517402337299213i,0.0533481556069948-0.00522625547840643i,0.0538446253015636-0.00530989421533548i,0.0542531020586815-0.00532031508645648i,0.0549218513792051-0.00542260565130696i
0.0507506282771889-0.00453829125524483i,0.0505912861933222-0.00434671715431578i,0.0503767343681669-0.00416249284112334i,0.0505626699251968-0.00423346599772439i,0.0506559412628606-0.00421792946753721i,0.0509342716226394-0.00425307266741364i,0.0512416807477431-0.00438512493327595i,0.0516312408199409-0.00436018229883788i,0.0520821750893868-0.00443198316282062i,0.0527386319424187-0.00443971853599929i
0.0484225694437199-0.00318213644868754i,0.0482312903834577-0.00295944262737225i,0.0481564189521943-0.00290120777806302i,0.0482612532367701-0.00294421951024227i,0.0484282531387787-0.00294387372845233i,0.0486717504102296-0.00297894461312828i,0.0488775920403763-0.00290939975942198i,0.0493105617581298-0.00301533719072818i,0.0497630682622637-0.00308465815423509i,0.0504093479227762-0.00326127842957201i
