0.0707072928636749-0.00406804576452667i,0.0706837237444859-0.00462218043067388i,0.0697180932887286-0.00506376257018061i,0.0688699855447015-0.00489054693325125i,0.0685744102962923-0.0037347034984977i,0.0669269470498592-0.00307252370969775i,0.0669832972602268-0.00285549773341838i,0.0672881277072482-0.00295249140337593i,0.0707555536572513-0.0032681916131601i,0.0750016553502526-0.0044500060893939i
0.0698578119897433-0.00259200998171135i,0.0692355260768845-0.00358242620441475i,0.0680685068515213-0.00403390143731832i,0.0671877740102335-0.00401941176230894i,0.0667931700131583-0.00380218444550128i,0.0656876909833229-0.00247526591216068i,0.0660361377275878-0.00206271733581107i,0.0664790755188715-0.00226373850691384i,0.0695891832515311-0.00252029065769169i,0.0735935131855176-0.00331616321676984i
0.069187305420448-0.00201990354015357i,0.068129512655006-0.00258447856192118i,0.0670269551059836-0.00247082572328812i,0.0660246711346387-0.0025242916595896i,0.0652495400633156-0.00232673847250038i,0.0650637045595402-0.00146765619431418i,0.0656384992252958-0.00145390031481117i,0.0658226325779279-0.00138686281038533i,0.0687641828271056-0.00167140710907151i,0.0727280442396351-0.00238557510220704i
0.0689422071881541-0.00152840071961664i,0.0675887235033625-0.0018212962488706i,0.0665184537058699-0.00199221480862597i,0.0655232105372676-0.00195825910244063i,0.0650767299418131-0.00152996980625382i,0.065022076216084-0.00112810409782421i,0.065234065599581-0.000957785504685272i,0.0656573919129424-0.00110872482721015i,0.0687386414868423-0.0011644366512024i,0.0724205154478856-0.00207350748134393i
0.0681305012280831-0.00144366876564995i,0.0667340751357393-0.00168371803866865i,0.0655479275974738-0.00177565807067749i,0.0644673071206473-0.0015816541014582i,0.0642048000765721-0.00143823006857841i,0.0644598598611853-0.000941278995211196i,0.0648178942906099-0.000972276621996449i,0.0652144453999482-0.00086372938777448i,0.0679500304289225-0.00125652397622187i,0.0712928594449857-0.00204842808561972i
0.067597158636757-0.00188810262728316i,0.0663105581530464-0.00185881128086409i,0.0651652613497428-0.00171967145975394i,0.0641905095485401-0.00161372144597599i,0.0638109576024795-0.00156861137320393i,0.0643116501656589-0.00126789743571141i,0.0645625425631659-0.00127139863700906i,0.065165969115581-0.00114594487937869i,0.0676199102549957-0.00151576693286749i,0.0704921153452897-0.00250013379113331i
0.0669825146986979-0.00255165325507973i,0.0658441580830897-0.00217944856080436i,0.0647378720030149-0.00215375162279474i,0.063721223930696-0.00209946165447633i,0.0634162539773264-0.00182655232258671i,0.063785888172322-0.00166333552172602i,0.0643363257740682-0.0016792410604171i,0.0646229150111783-0.00161618762965036i,0.0671496274116597-0.00228891716032291i,0.0696257076129075-0.0032372931676978i
0.0653729562546561-0.00391573477624785i,0.0642319597034887-0.00354790369964534i,0.0633790535241679-0.00339089710082142i,0.0624905147003099-0.00296884147960746i,0.0620562077314428-0.00288413743664302i,0.0627018418569834-0.00276968821991518i,0.0630763004307978-0.00294583461179019i,0.0635834296291893-0.00285191905206853i,0.0654638505697114-0.00362194370436298i,0.0673186978401781-0.00489345078602719i
0.0632102307321618-0.00492413247826593i,0.0621957089488309-0.00463022068547026i,0.0614312641762144-0.00428175429870317i,0.0607530546226475-0.00396713590270133i,0.0606819389166525-0.00379096210568608i,0.0610184480347107-0.00398860886396607i,0.0614673282660597-0.0039985441018475i,0.061803134806272-0.00379945444151814i,0.0634205185854123-0.00472331433798789i,0.0646815729910862-0.00582947338631327i
0.0606683853915004-0.00555918691900803i,0.0598181118496477-0.00505266760892883i,0.0592771870133591-0.00469294184312743i,0.0588258130441591-0.00448396390303635i,0.0586423381170912-0.00438215585558321i,0.0590474652516502-0.0044614909112081i,0.0593982298710437-0.00441714934828584i,0.0596435009641385-0.00454193049822193i,0.060941429011063-0.00521106020053308i,0.0617098392859524-0.00600872879986763i
0.0566604621408432-0.005659004550149i,0.056269183649603-0.00511911166905025i,0.0559429287136807-0.00495334162175392i,0.0556409512162662-0.00469025991799391i,0.0557830545830854-0.00445679099887105i,0.056042717424226-0.00451594682772538i,0.0562734907551114-0.00458605189191629i,0.0566748051367998-0.00469105906437308i,0.0572786030232194-0.00511628542808364i,0.0577675477071343-0.00538515821998248i
0.0540777132861705-0.00507473651630627i,0.0536974687555375-0.00468154924789326i,0.0536122617507524-0.00453606620129326i,0.0532582268923974-0.00425360521078529i,0.053445827317276-0.00416662060861464i,0.0536984082692906-0.00423157329963587i,0.0540151600608125-0.00430446289473004i,0.0542330173177512-0.00421784092727066i,0.0548312202858728-0.00469070557899091i,0.0553701202522865-0.00482584545676968i
0.0518297815947752-0.0041256892517745i,0.0515957143704182-0.00411589366862497i,0.0515740475325158-0.00385273154943642i,0.0512702593273594-0.00362772348148202i,0.0514240395427958-0.00364631747931674i,0.05172640335168-0.00362660321344193i,0.0519579984779989-0.00345948566722309i,0.0523336989824136-0.00356354243603813i,0.0528823943170924-0.00378591507686691i,0.0534226205465647-0.00388829655386744i
0.0495443975382092-0.0028139568142231i,0.0495577096992194-0.00277520150055282i,0.0495067636725091-0.0027179550713528i,0.0494264817400998-0.0025597041626378i,0.049662487499676-0.00250459115518948i,0.0498271090322675-0.00245612541404988i,0.0500930819284101-0.00255239713283744i,0.0505785385237318-0.00258935323400799i,0.0509910534678565-0.00266154571412132i,0.0513239487397751-0.00277906361076524i
